basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4522582,ca.proc.d.2012-05-09.3192.10,2012-05-09,c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e,8818,"Ms. Eve Adams (Mississauga—Brampton South, CPC)",,Statements By Members,Garth Webb,,"Mr. Speaker, I recently learned of the passing of Mr. Garth Webb, a veteran of the second world war and the D-Day landings. Mr. Webb was a determined leader who worked tirelessly to ensure recognition for Canada's veterans.
As the leader of the Juno Beach Association, Mr. Webb was instrumental in building the Juno Beach Centre in France. The memorial and interpretive centre, which pay homage to the Canadian effort in the second world war, especially the Battle of Normandy in 1944, exist today because of Mr. Webb's great dedication.
Even after his death, the Juno Beach Centre will remain as a testament to his passion and as a tribute to the courage and determination of Canada's Second World War veterans.
The sacrifice and service of Canadian veterans, such as Garth Webb, serve as an example to all. I offer my most sincere condolences to his family and to his friends.",Conservative,Mississauga--Brampton South,Eve Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e&Language=E&Section=ALL
4522583,ca.proc.d.2012-05-09.3192.11,2012-05-09,578e32b7-b45f-41d4-aa62-4823f5b3ee20,8659,"Ms. Marie-Claude Morin (Saint-Hyacinthe—Bagot, NDP)",,Statements By Members,Rape and Gender Violence,,"Mr. Speaker, this week the Nobel Women's Initiative launched the International Campaign to Stop Rape and Gender Violence in Conflict. Rape is being increasingly used as an intentional strategy in conflict. Women are mainly targeted, in order to sever community ties, even after the conflict is over.
According to American researchers, 1,152 women and girls were raped every day in the Democratic Republic of Congo in 2006 and 2007. Unfortunately, in most countries, it is very difficult to get accurate statistics because very few rapes are reported.
However, what is certain is that the perpetrators of these crimes too often go unpunished. Women and girls as well as men and boys throughout the world have the right to access justice. The purpose of the campaign is to promote change and to put an end to rape by allowing victims to be heard.
I invite all members of the House to join this international campaign by visiting stoprapeinconflict.org. By spreading this message, we will finally be able to put an end to gender violence in conflict.",New Democratic Party,Saint-Hyacinthe--Bagot,Marie-Claude Morin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=578e32b7-b45f-41d4-aa62-4823f5b3ee20&Language=E&Section=ALL
4522584,ca.proc.d.2012-05-09.3192.12,2012-05-09,517ac333-2711-4b22-890b-b76a13a05b12,584,"Mr. Ed Holder (London West, CPC)",,Statements By Members,International Trade,,"Mr. Speaker, today marks the 62nd anniversary of the creation of the European Union. Canada enjoys the oldest formal relationship with the EU, dating back to 1959. Since then, the already close relations between us have significantly strengthened because we recognize the importance of growing our mutual economic and security interests. As a result, the EU represents Canada's second largest trade and investment partner and is a natural ally on foreign and security issues. 
The trade agreement we are now negotiating with the EU is our most ambitious trade agreement ever. It is a key part of our government's pro-trade plan to create jobs, growth and long-term prosperity in London, Ontario and across Canada. The benefits will be widespread and stimulate the economy in every single region of our country.
Our government's position is clear. We are taking a strong stand against protectionism as we move forward with new free trade agreements around the world. We do this for the sake of Canadian families. We do this for the sake of Canadian jobs. We do this to provide the conditions that will ensure Canada maintains the strongest economy in the industrialized world. ",Conservative,London West,Ed Holder,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=517ac333-2711-4b22-890b-b76a13a05b12&Language=E&Section=ALL
4522585,ca.proc.d.2012-05-09.3192.13,2012-05-09,6fa03d6c-bbe7-4e72-b1de-3f877b6bcb02,78,"Mr. Rodger Cuzner (Cape Breton—Canso, Lib.)",,Statements By Members,Workplace Safety,,"Mr. Speaker, 20 years ago today, a spark deep in the southeast section of the Westray coal mine in Nova Scotia triggered a massive explosion that trapped and killed 26 miners. The force of the blast shattered windows and shook homes in nearby Stellarton and New Glasgow.
Today, we remember those miners who died needless deaths; deaths that were the result of greed, mismanagement and failed government oversight. Rescue teams and draegermen worked tirelessly in treacherous conditions in search of survivors. Their bravery and heroism captivated the nation and put the spotlight on worker safety and corporate accountability. Their efforts led Parliament, under the leadership of my former Liberal colleagues, Martin Cauchon and Andy Scott, to unanimously pass the Westray bill. 
The Westray bill was a positive step, but we are reminded today that more can and needs to be done to improve worker safety and corporate accountability in our country.",Liberal,Cape Breton--Canso,Rodger Cuzner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6fa03d6c-bbe7-4e72-b1de-3f877b6bcb02&Language=E&Section=ALL
4522586,ca.proc.d.2012-05-09.3192.14,2012-05-09,7f45dfd9-dd4b-4b04-8dc9-20cb0730d279,428,"Mr. Jacques Gourde (Lotbinière—Chutes-de-la-Chaudière, CPC)",,Statements By Members,French Language,,"Mr. Speaker, allow me to say how proud I am to represent my constituents and to be able to do so in the language we cherish and defend in Quebec: French. Defending the values of the Quebec nation means affirming the French fact in Quebec.
The orange wave is causing French to disappear from this House, and it is an insult to our identity as Quebeckers to see all the NDP MPs from Quebec debate and ask half their questions in English.
I am proud of my French roots, of the people who founded our Canadian nation. At no time should a French-Canadian politician be attacked for honourably serving his country in his mother tongue.",Conservative,Lotbinière--Chutes-de-la-Chaudière,Jacques Gourde,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7f45dfd9-dd4b-4b04-8dc9-20cb0730d279&Language=E&Section=ALL
4522587,ca.proc.d.2012-05-09.3192.15,2012-05-09,c6909a0f-8a8f-4a2f-a882-ca2c7ea15be3,276,"Mr. Peter Stoffer (Sackville—Eastern Shore, NDP)",,Statements By Members,Workplace Safety,,"Mr. Speaker, I rise today to commemorate the 20th anniversary of the Westray mine disaster in Plymouth, Nova Scotia, where 26 coal miners lost their lives in one of Canada's worst mining disasters. Our hearts go out to all the families and friends of the miners who lost their lives.
We also honour the entire community that mobilized to assist in a search and rescue following the explosion, especially the search and rescue teams and those brave draegermen. Justice Peter Richard of the Westray inquiry described Westray as “a story of incompetence, of mismanagement, of bureaucratic bungling, of deceit, of ruthlessness, of cover-up, of apathy, of expediency, and of cynical indifference”.
Former NDP leader Alexa McDonough kept her promise to the Westray families by pushing for changes to the Criminal Code. She laid the groundwork for the 2004 Westray bill that holds corporate managers and employers criminally responsible for endangering the lives of workers.
As our brothers and sisters of the United Steelworkers remind us, we must enforce the law to ensure that another Westray never happens again.
May God bless the memory of those 26 miners.",New Democratic Party,Sackville--Eastern Shore,Peter Stoffer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c6909a0f-8a8f-4a2f-a882-ca2c7ea15be3&Language=E&Section=ALL
4522588,ca.proc.d.2012-05-09.3192.16,2012-05-09,548690b8-3ef5-4bfa-b1ad-bb32de4dfaa1,607,"Mr. Brent Rathgeber (Edmonton—St. Albert, CPC)",,Statements By Members,Canadian Association of Elizabeth Fry Societies,,"Mr. Speaker, this week the newly minted, NDP, chief soft-on-crime spokesman and member for Esquimalt—Juan de Fuca stood in this House and, shockingly, delivered a statement praising the Canadian Association of Elizabeth Fry Societies for standing up for the rights of both offenders and victims. No doubt the first part of that statement is probably correct.
Unbelievably, this is the same organization that claimed to the public safety committee that front-line prison guards strip-searching convicted criminals to prevent the trafficking of contraband and drugs was “state-sponsored sexual assault”.
Standing up for this special interest group shows just how opposed the NDP is to the values that are important to Canadians and Canadian families.
Unlike the NDP, our government will always put the rights of law-abiding Canadians ahead of the rights of criminals.",Conservative,Edmonton--St. Albert,Brent Rathgeber,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=548690b8-3ef5-4bfa-b1ad-bb32de4dfaa1&Language=E&Section=ALL
4522589,ca.proc.d.2012-05-09.3192.17,2012-05-09,551183c2-2f3e-41ba-8660-2d194cf60169,546,"Mr. Thomas Mulcair (Leader of the Opposition, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, one-third of the Conservative budget bill is dedicated to dismantling environmental protection. Canadians will no longer have the right to participate in public hearings. Key independent agencies will be cut out of the process. Ministers will be given the power to ignore the facts, ignore the science and reverse any decision they do not agree with.
Why is the Prime Minister trying to sneak through these changes in a 421 page budget bill?",New Democratic Party,Outremont,Thomas Mulcair,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=551183c2-2f3e-41ba-8660-2d194cf60169&Language=E&Section=ALL
4522590,ca.proc.d.2012-05-09.3192.18,2012-05-09,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Right Hon. Stephen Harper (Prime Minister, CPC)",,Oral Questions,The Environment,,"Mr. Speaker, the statement by the leader of the NDP is completely false. The fact of the matter is that as part of the government's economic action plan to encourage jobs, growth and long-term prosperity, we are streamlining the environment assessment process. It will be extremely thorough. It will be for major projects up to two years. We know that the NDP opposes these kinds of projects completely. However, we have to have a process that is environmentally thorough but that ultimately does allow projects to be approved under some circumstances.",Conservative,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4522591,ca.proc.d.2012-05-09.3192.19,2012-05-09,551183c2-2f3e-41ba-8660-2d194cf60169,546,"Mr. Thomas Mulcair (Leader of the Opposition, NDP)",,Oral Questions,Public Appointments Commission,,"Project dismantle, Mr. Speaker.
It is not only environmental assessments that the government wants to scrap. During the 2006 election campaign, the Prime Minister promised to establish a new Public Appointments Commission. He said that such a commission would “establish merit-based criteria” and “ensure that competitions are widely publicized and equitably administered”. The Prime Minister has not kept his word and is now dismantling this commission.
Why is the Prime Minister hiding the fact that he is breaking a promise on accountability in a budget bill?",New Democratic Party,Outremont,Thomas Mulcair,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=551183c2-2f3e-41ba-8660-2d194cf60169&Language=E&Section=ALL
4522592,ca.proc.d.2012-05-09.3192.20,2012-05-09,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Right Hon. Stephen Harper (Prime Minister, CPC)",,Oral Questions,Public Appointments Commission,,"Mr. Speaker, this is ironic, because the NDP voted against establishing that Public Appointments Commission. Furthermore, they are the ones who asked us to stop spending money on it. During that time, we established very clear qualifications for appointments, and we abide by them when appointing people based on merit. ",Conservative,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4522593,ca.proc.d.2012-05-09.3192.21,2012-05-09,551183c2-2f3e-41ba-8660-2d194cf60169,546,"Mr. Thomas Mulcair (Leader of the Opposition, NDP)",,Oral Questions,Auditor General,,"Mr. Speaker, the Prime Minister is giving us another history lesson. Actually, we voted for the accountability act.
Back in the days of the sponsorship scandal, the Prime Minister had great respect for the Auditor General. The Prime Minister campaigned on expanding the Auditor General's powers and increasing the Auditor General's budget,. However, buried in the 421 pages of his budget bill, the Prime Minister is taking away the power of the Auditor General to monitor 12 separate agencies.
What kind of budget act slashes oversight of the budget? Is that why he does not want anybody paying too close attention to his budget bill?",New Democratic Party,Outremont,Thomas Mulcair,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=551183c2-2f3e-41ba-8660-2d194cf60169&Language=E&Section=ALL
4522594,ca.proc.d.2012-05-09.3192.22,2012-05-09,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Right Hon. Stephen Harper (Prime Minister, CPC)",,Oral Questions,Auditor General,,"Mr. Speaker, these changes have been done in concert with the Auditor General.
Let me go back and remind the NDP of the record when this government tried to name a nominations commissioner. The NDP voted against the establishment of that. That is the fact. The fact of the matter is, of course, the NDP has long demanded that we cease spending money on this. What the government has done is established very clear qualifications for any appointed position in this government. We have named only people who meet those qualifications. That is why the NDP has not found a single instance of somebody not being nominated on merit.",Conservative,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4522595,ca.proc.d.2012-05-09.3192.23,2012-05-09,b4980a2a-014a-4120-ab21-095c2c5608e8,8712,"Mr. Matthew Kellway (Beaches—East York, NDP)",,Oral Questions,National Defence,,"Mr. Speaker, this is the government that has two sets of books on the F-35 and now is telling Canadians “just trust us” on the budget, on appointments, et cetera. I do not think so.
This is also the government that claimed for ages that each plane would cost $75 million and then attacked anybody who contradicted it. Last week, the Department of National Defence sent officials to Washington to get updated numbers on the escalating costs of the F-35.
Can the procurement minister share with Canadians the new cost numbers?",New Democratic Party,Beaches--East York,Matthew Kellway,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4980a2a-014a-4120-ab21-095c2c5608e8&Language=E&Section=ALL
4522596,ca.proc.d.2012-05-09.3192.24,2012-05-09,e0ce3609-8e02-4fd0-ab57-193d8a295263,8361,"Hon. Julian Fantino (Associate Minister of National Defence, CPC)",,Oral Questions,National Defence,,"Mr. Speaker, as has been said many times, we are following diligently the recommendations of the Auditor General and going beyond. There is a seven step action plan in place. We are following that process. Those answers will be forthcoming in the fullness of time.",Conservative,Vaughan,Julian Fantino,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e0ce3609-8e02-4fd0-ab57-193d8a295263&Language=E&Section=ALL
4522597,ca.proc.d.2012-05-09.3192.25,2012-05-09,b4980a2a-014a-4120-ab21-095c2c5608e8,8712,"Mr. Matthew Kellway (Beaches—East York, NDP)",,Oral Questions,National Defence,,"Mr. Speaker, maybe the minister is having trouble figuring out which set of books to enter those numbers into.
Yesterday the report on plans and priorities for DND revealed the familiar procurement pattern of delays and cost escalation. This time it is the Arctic icebreaker, pushed back to 2018. The Conservatives promised it in 2013 and then by 2015. In the meantime, costs have escalated by $40 million and counting.
Why has every Conservative procurement project been late, over budget and poorly managed?",New Democratic Party,Beaches--East York,Matthew Kellway,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4980a2a-014a-4120-ab21-095c2c5608e8&Language=E&Section=ALL
4522598,ca.proc.d.2012-05-09.3192.26,2012-05-09,e0ce3609-8e02-4fd0-ab57-193d8a295263,8361,"Hon. Julian Fantino (Associate Minister of National Defence, CPC)",,Oral Questions,National Defence,,"Mr. Speaker, that is a very strange question from a party that does not support any acquisition whatsoever for our military men and women. However, our government is committed to providing our Canadian Forces with modern, capable equipment, including the Arctic offshore patrol ships. These ships will be built in Canada and will allow our proud Royal Canadian Navy to enforce our northern sovereignty in a way that he would not appreciate.
We will continue to do the best we can in this regard.",Conservative,Vaughan,Julian Fantino,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e0ce3609-8e02-4fd0-ab57-193d8a295263&Language=E&Section=ALL
4522599,ca.proc.d.2012-05-09.3192.27,2012-05-09,98af71e6-be2b-40e8-9501-4e5c27ebbbf5,551,"Hon. Bob Rae (Toronto Centre, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, recently the Minister of the Environment referred to the “money laundering” activities of several registered charities in the country.
Given the fact that the Canada Revenue Agency is supposed to be politically neutral, is not supposed to be a political arm of the Conservative Party of Canada or of the Government of Canada and is supposed to be objective and confidential, does the Prime Minister not realize that the kinds of comments made by his minister in fact point to a political campaign against a number of registered charities which the government simply does not like? Does he not understand the dangers—",Liberal,Toronto Centre,Bob Rae,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=98af71e6-be2b-40e8-9501-4e5c27ebbbf5&Language=E&Section=ALL
4522600,ca.proc.d.2012-05-09.3192.28,2012-05-09,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Oral Questions,Canada Revenue Agency,,The right hon. Prime Minister.,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4522601,ca.proc.d.2012-05-09.3192.29,2012-05-09,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Right Hon. Stephen Harper (Prime Minister, CPC)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, the Canada Revenue Agency is independent of the government and is tasked with enforcing the law. The laws with respect to registered charities are clear. In fact, we are taking steps to ensure they are crystal clear. However, they are clear that there are limits to political activities for donations that people give on a tax receivable basis for charitable causes.",Conservative,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4522602,ca.proc.d.2012-05-09.3192.30,2012-05-09,98af71e6-be2b-40e8-9501-4e5c27ebbbf5,551,"Hon. Bob Rae (Toronto Centre, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, the Prime Minister cannot deny that there is a problem. At the end of April, Canadians disclosed their financial information to the Canada Revenue Agency. They expect the agency to be impartial and they expect that the information will not be used for political purposes.
Why is the Prime Minister allowing his minister to make personal and political attacks against charities that the minister singles out for the Canada Revenue Agency to attack?",Liberal,Toronto Centre,Bob Rae,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=98af71e6-be2b-40e8-9501-4e5c27ebbbf5&Language=E&Section=ALL
4522603,ca.proc.d.2012-05-09.3192.31,2012-05-09,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Right Hon. Stephen Harper (Prime Minister, CPC)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, once again, the Canada Revenue Agency operates independently and is responsible for enforcing the tax laws. There are very clear rules for charities that engage in political activities. There are clear parameters, and the agency is responsible for enforcing the rules. ",Conservative,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
